ID,item_name,clean_item_name
collect_checklist_1,"trading cards (if yes, enter the specific types of objects below)",trading cards
collect_checklist_10,action figures,action figures
collect_checklist_11,toy soldiers,toy soldiers
collect_checklist_12,"food / perishables (e.g., specific kinds of candy)",food
collect_checklist_13,"holiday objects (e.g., snow globes or other ornaments)",holiday
collect_checklist_14,coins / money,coins
collect_checklist_15,goo / slime,goo
collect_checklist_16,magazines/ newspapers,magazines
collect_checklist_17,photos / pictures,photos
collect_checklist_18,music (physical objects such as records/CDs/cassettes or digital music),music
collect_checklist_19,"jewelry (if yes, enter the specific types of objects below)",jewelry
collect_checklist_2,stamps,stamps
collect_checklist_20,"rocks / pebbles / crystals / gems (if yes, enter the specific types of objects below)",rocks
collect_checklist_21,shells,shells
collect_checklist_22,sticks,sticks
collect_checklist_23,bugs,bugs
collect_checklist_24,plants,plants
collect_checklist_25,flowers / petals,flowers
collect_checklist_26,"toy cars or other toy vehicles (if yes, enter the specific types of objects below)",toy cars
collect_checklist_27,"specific kinds of playsets (e.g., Playmobil sets) (if yes, enter the specific types of objects below)",playsets
collect_checklist_28,"items in video / computer / app games (if yes, enter the video game and/ or specific item your child collects)",digital items
collect_checklist_29,posters,posters
collect_checklist_3,dolls,dolls
collect_checklist_30,"specific books or book series (if yes, enter any book series your child collects)",books
collect_checklist_31,autographs,autographs
collect_checklist_32,marbles,marbles
collect_checklist_33,feathers,feathers
collect_checklist_34,moss,moss
collect_checklist_35,leaves,leaves
collect_checklist_36,"pens / pencils / markers / other art supplies (if yes, enter the specific kinds of objects below)",art supplies
collect_checklist_37,"specific kinds of clothes or shoes (if yes, enter the specific kind below)",clothes
collect_checklist_38,"souvenirs (if yes, enter the specific kinds of objects below)",souvenirs
collect_checklist_39,postcards,postcards
collect_checklist_4,animal figurines,animal figurines
collect_checklist_40,"characters from TV shows or movies (if yes, enter the specific kinds of objects or characters)",TV characters
collect_checklist_5,stuffed animals,stuffed animals
collect_checklist_6,"balls (if yes, enter the specific types of objects below)",balls
collect_checklist_7,"sports memorabilia (if yes, enter the specific types of sports objects your child collects below)",sports memorabilia
collect_checklist_8,"board games (if yes, enter some of your child's favorite games below)",board games
collect_checklist_9,"blocks or construction toys (e.g., Lego) (if yes, enter the specific types of objects below)",construction toys