id,freelist_item,cleaned_name,unified_name,object_type,category,natural,taxonomic_content,taxonomic_object,animal-related,fiction-related,collectible,freelist_item_notes
1,Superheroes,superheroes,superheroes,toy figurines,toys,artifact,character,toy,,y,,
2,Hot wheels cars,hot wheels cars,hot wheels cars,cars,toys,artifact,vehicle,toy,,,y,
3,Dolls,dolls,dolls,dolls,toys,artifact,character,toy,,,,
4,Costumes,costumes,costumes,costumes,clothes,artifact,NA,clothing,,,,
5,Markers,markers,markers,markers,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
6,Notebooks,notebooks,notebooks,notebooks,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
7,Sketchbooks,sketchbooks,sketchbooks,sketchbooks,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
8,Art supplies,art supplies,art supplies,art supplies,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
9,Cars/trucks,cars and trucks,cars,cars,toys,artifact,vehicle,toy,,,,
10,Paw Patrol figures,paw patrol figures,paw patrol figures,toy figurines,toys,artifact,character,toy,y,y,y,
11,Bluey figures,bluey figures,bluey figures,toy figurines,toys,artifact,character,toy,y,,y,
12,Stuffed animals,stuffed animals,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
13,Hairbows,hairbows,hair bows,hair bows,clothes,artifact,NA,clothing,,,,
14,Books,books,books,books,books,artifact,NA,media,,,,
15,rocks,rocks,rocks,rocks,rocks,natural,NA,natural,,,,
16,coins,coins,coins,coins,money,artifact,NA,money,,,,
17,sticks,sticks,sticks,sticks,sticks,natural,NA,natural,,,,
18,Pokemon cards,pokemon cards,pokemon cards,trading cards,trading cards,artifact,character,cards,y,y,y,
19,pokemon in video games,pokemon (video game),pokemon (video game),digital objects,digital,artifact,character,digital,y,y,y,
20,mario legos,mario legos,mario legos,legos,toys,artifact,character,construction,,y,y,
21,stuffed animals,stuffed animals,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
22,books,books,books,books,books,artifact,NA,media,,,,
23,American Girl Magazines,american girl magazines,american girl magazines,magazines,books,artifact,character,media,,y,y,
24,American Girl Books,american girl books,american girl books,books,books,artifact,character,media,,y,y,
25,Green Candies,green candies,green candy,candy,perishables,artifact,NA,food,,,,
26,Fabric for Sewing projects,fabric,fabric,fabric,clothes,artifact,NA,clothing,,,,
27,Lego,legos,legos,legos,toys,artifact,NA,construction,,,y,
28,Pok√©mon cards,pokemon cards,pokemon cards,trading cards,trading cards,artifact,character,cards,y,y,y,
29,Badges,badges,badges,badges,small decorative objects,artifact,NA,knickknack,,,,
30,Stones,stones,rocks,rocks,rocks,natural,NA,natural,,,,
31,Hotwheels  cars,hotwheels cars,hot wheels cars,cars,toys,artifact,vehicle,toy,,,y,
32,My little pony shirts,my little pony shirt,my little pony shirt,shirts,clothes,artifact,character,media,,,,
33,plastic animals,plastic animals,animal figurines,toy figurines,toys,artifact,animal,toy,,,,
34,Rocks,rocks,rocks,rocks,rocks,natural,NA,natural,,,,
35,Shells,shells,shells,shells,shells,natural,NA,natural,,,,
36,cats vs. pickles,cats vs. pickles,cats vs. pickles,stuffed animals,toys,artifact,animal,toy,y,,y,
37,rocks / stones,rocks and stones,rocks,rocks,rocks,natural,NA,natural,,,,
38,trinkets,trinkets,trinkets,trinkets,small decorative objects,artifact,NA,knickknack,,,,
39,gund bears,gund bears,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
40,cute stuffed animals,cute stuffed animals,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
41,Magic: The Gathering,Magic cards,Magic cards,trading cards,trading cards,artifact,character,cards,y,y,y,
42,vehicles,vehicles,cars,cars,toys,artifact,vehicle,toy,,,,
43,Pins,pins,pins,pins,small decorative objects,artifact,NA,knickknack,,,,
44,Little figurines,little figurines,figurines,toy figurines,toys,artifact,NA,toy,,,y,
45,Stickers,stickers,stickers,stickers,stickers,artifact,NA,stickers,,,,
46,Squishables (little stuffed animals),squishables,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
47,Small stuffed animals,small stuffed animals,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
48,leaves,leaves,leaves,leaves,plant-related objects,natural,NA,natural,,,,
49,pine cones,pine cones,pine cones,pine cones,plant-related objects,natural,NA,natural,,,,
50,gum wrappers,gum wrappers,gum wrappers,gum wrappers,small decorative objects,artifact,NA,knickknack,,,,
51,"packaging with Elsa on it (from cheese, cereal, etc.)",Elsa packaging,Elsa objects,packaging,packaging,artifact,character,knickknack,,y,,
52,shells,shells,shells,shells,shells,natural,NA,natural,,,,
53,Pokemon Cards,pokemon cards,pokemon cards,trading cards,trading cards,artifact,character,cards,y,y,y,
54,Beyblades,beyblades,beyblades,toy figurines,toys,artifact,NA,toy,,,y,
55,"gems (rhinestones, sticker gems)",gems,gems,gems,small decorative objects,artifact,NA,knickknack,,,,
56,"Rocks - over the years, if we go somewhere either special like the Grand Canyon or to the creek down the street, she has picked these up; as she has grown, this collection continues.",rocks,rocks,rocks,rocks,natural,NA,natural,,,,
57,"Dolls - specifically American Girl dolls; she has a few of her own and has worked with my father to showcase them by making them individual ""bedrooms"" on bookshelves",american girl dolls,american girl dolls,dolls,toys,artifact,character,toy,,y,y,
58,Pressed Pennies - when we visit Disney World she has collected these as a souvenir,pressed pennies,pressed pennies,commemorative coins,memorabilia,artifact,NA,knickknack,,,y,
59,dolls,dolls,dolls,dolls,toys,artifact,character,toy,,,,
60,dinosaurs,dinosaurs,dinosaurs,dinosaurs,toys,artifact,animal,toy,y,,,
61,stuffed animal puppies,stuffed animal puppies,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
62,lego,legos,legos,legos,toys,artifact,NA,construction,,,y,
63,trains,trains,trains,trains,toys,artifact,vehicle,toy,,,,
64,cardboard boxes,cardboard boxes,cardboard boxes,cardboard boxes,containers,artifact,NA,containers,,,,
65,crafting supplies,crafting supplies,art supplies,art supplies,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
66,tiger toys,tiger toys,tiger toys,stuffed animals,toys,artifact,animal,toy,y,,,snuggly
67,recyclable plastic containers,recyclable plastic containers,plastic containers,plastic containers,containers,artifact,NA,containers,,,,
68,stickers,stickers,stickers,stickers,stickers,artifact,NA,stickers,,,,
69,Dinosaur toys,dinosaur toys,dinosaurs,toy figurines,toys,artifact,animal,toy,y,,,
70,Dinosaur books,dinosaur books,dinosaur books,books,books,artifact,animal,media,y,,,
71,fossils,fossils,fossils,fossils,fossils,natural,animal,natural,y,,,
72,prehistoric animal toys,prehistoric animal toys,prehistoric animal toys,toy figurines,toys,artifact,animal,toy,y,,,
73,books about animals,animal books,animal books,books,books,artifact,animal,media,y,,,
74,Seashells,shells,shells,shells,shells,natural,NA,natural,,,,
75,Lol dolls,lol dolls,lol dolls,dolls,dolls,artifact,character,toy,,,y,
76,Mario Toys,mario toys,mario toys,toy figurines,toys,artifact,character,toy,,y,,
77,Craft supplies,craft supplies,art supplies,art supplies,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
78,Baby dolls,baby dolls,dolls,dolls,toys,artifact,character,toy,,,,
79,Coins,coins,coins,coins,money,artifact,NA,money,,,,
80,Beads/rocks,rocks and beads,rocks and beads,rocks,rocks,natural,NA,natural,,,,
81,Pine cones,pine cones,pine cones,pine cones,plant-related objects,natural,NA,natural,,,,
82,Hiking sticks,hiking sticks,sticks,sticks,sticks,natural,NA,natural,,,,
83,Colorful leaves,colorful leaves,leaves,leaves,plant-related objects,natural,NA,natural,,,,
84,"Penguin stickers, toys, photos","penguin stickers, toys, and photos",penguin-related objects,miscellaneous,toys,artifact,animal,toy,y,,,
85,mini things,mini things,mini things,miscellaneous,small decorative objects,artifact,NA,knickknack,,,,"""finding it on street, making it, buying from a store"""
86,cat stuff,cat stuff,cat-related objects,miscellaneous,miscellaneous,artifact,animal,toy,y,,,"""display and play"", ""because they are cute and she loves cats"""
87,cute stickers,cute stickers,stickers,stickers,stickers,artifact,NA,stickers,,,,
88,black clothing,black clothing,black clothing,clothes,clothes,artifact,NA,clothing,,,,
89,cute stuffies,cute stuffies,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
90,Her art projects,art projects,art projects,art,art / crafts / art supplies / stationery,artifact,NA,art,,,,
91,Flowers she picks outside,flowers,flowers,flowers,plant-related objects,natural,NA,natural,,,,
92,Sticks/seeds/leaves,"sticks, seeds, and leaves",sticks+seeds+leaves,sticks,sticks,natural,NA,natural,,,,
93,Acorns,acorns,acorns,acorns,plant-related objects,natural,NA,natural,,,,
94,Stamps,stamps,stamps,stamps,stamps,artifact,NA,tool,,,y,
95,Bandaids,bandaids,bandaids,bandaids,bandaids,artifact,NA,tool,,,,
96,fidget toys,fidget toys,fidget toys,active toys,toys,artifact,NA,toy,,,,
97,bubble popit toys,bubble pop it toys,pop it toys,active toys,toys,artifact,NA,toy,,,,
98,macaron themed items,macaron themed items,macaron-related objects,miscellaneous,miscellaneous,artifact,NA,unknown,,,,"some displayed, some (eraser, pillow) used"
99,squishy foam toys,squishy foam toys,foam toys,active toys,toys,artifact,NA,toy,,,,
100,stationary,stationery,stationery,stationery,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
101,notebooks,notebooks,notebooks,notebooks,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
102,room decor items,room decor items,room décor,miscellaneous,small decorative objects,artifact,NA,other,,,,
103,barbie dolls,barbie dolls,barbie dolls,dolls,toys,artifact,character,toy,,,,
104,Slime,slime,slime,slime,art / crafts / art supplies / stationery,artifact,NA,toy,,,,
105,Sticks,sticks,sticks,sticks,sticks,natural,NA,natural,,,,
106,Journals,journals,journals,journals,art / crafts / art supplies / stationery,artifact,NA,tool,,,,
107,Magnets,magnets,magnets,magnets,small decorative objects,artifact,NA,knickknack,,,,
108,Horse items,horse items,horse-related objects,miscellaneous,miscellaneous,artifact,animal,toy,y,,,horse-related stuffed animals and jewelry
109,Stickers and erasers,stickers and erasers,stickers+erasers,stickers,stickers,artifact,NA,stickers,,,,
110,Cat related items/cheetah print,cat-related items and cheetah print,cat-related objects,miscellaneous,miscellaneous,artifact,animal,unknown,y,,,found or gifts
111,Necklaces and jewelry,necklaces and jewelry,jewelry,jewelry,jewelry,artifact,NA,clothing,,,,
112,Bright colored items,bright-colored items,bright-colored objects,miscellaneous,miscellaneous,artifact,NA,unknown,,,,ex. trains
113,Legos,legos,legos,legos,toys,artifact,NA,construction,,,y,
114,Toy Trains,toy trains,trains,trains,toys,artifact,vehicle,toy,,,,
115,gems,gems,gems,rocks,rocks,natural,NA,natural,,,,
116,hair clips,hair clips,hair clips,hair clips,clothes,artifact,NA,clothing,,,,
117,Pop it‚Äôs,pop its,pop it toys,active toys,toys,artifact,NA,toy,,,,
118,Fidgets,fidget toys,fidget toys,active toys,toys,artifact,NA,toy,,,,
119,Gabby‚Äôs dollhouse toys,gabby's dollhouse toys,dolls,dolls,toys,artifact,character,toy,,,,
120,Surprise blind bag toys,blind bag toys,blind bag collectibles,toy figurines,toys,artifact,NA,toy,,,y,
121,Candy,candy,candy,candy,perishables,artifact,NA,food,,,,
122,Flowers,flowers,flowers,flowers,plant-related objects,natural,NA,natural,,,,
123,Bags,bags,bags,bags,containers,artifact,NA,containers,,,,
124,Keychains,keychains,keychains,keychains,small decorative objects,artifact,NA,knickknack,,,,
125,Baseball Cards,baseball cards,baseball cards,trading cards,cards,artifact,NA,cards,,,y,
126,Hotel Key Cards,hotel key cards,hotel key cards,key cards,cards,artifact,NA,cards,,,,
127,Currency of Different Countries,foreign currency,foreign currency,money,money,artifact,NA,money,,,,
128,Found Treasures from parks/beaches/etc.,"found treasures from parks, beaches, etc..",outdoor treasures,miscellaneous,miscellaneous,artifact or natural,NA,knickknack,,,,
129,Origami,origami,origami,origami,art / crafts / art supplies / stationery,artifact,NA,art,,,,
130,Lego Building Kits,lego building kits,legos,legos,toys,artifact,NA,construction,,,y,
131,Stuffed Animals,stuffed animals,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
132,Pokemon,pokemon,pokemon cards,trading cards,toys,artifact,character,cards,y,y,y,pokemon cards
133,Pressed Pennies,pressed pennies,pressed pennies,commemorative coins,memorabilia,artifact,NA,knickknack,,,y,
134,Schleich figurines,Schleich figurines,animal figurines,toy figurines,toys,artifact,animal,toy,y,,y,
135,Flags,flags,flags,flags,flags,artifact,NA,flags,,,,
136,NFL stickers,NFL stickers,stickers,stickers,stickers,artifact,NA,stickers,,,,
137,LOL Dolls,lol dolls,dolls,dolls,toys,artifact,character,toy,,,y,
138,Garbage trucks,garbage trucks,trucks,cars,toys,artifact,vehicle,toy,,,,
139,Monster trucks,monster trucks,trucks,cars,toys,artifact,vehicle,toy,,,,
140,"pokemons on phone game ""pokemon go""",pokemon (video game),pokemon (video game),digital objects,digital,artifact,character,digital,y,y,y,
141,costumes,costumes,costumes,costumes,clothes,artifact,NA,clothing,,,,
142,Dinosaurs,dinosaurs,dinosaurs,dinosaurs,toys,artifact,animal,toy,y,,,
143,Plushies,plushies,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
144,Paw Patrol stuffed animals,paw patrol stuffed animals,stuffed animals,stuffed animals,toys,artifact,character,toy,y,y,,
145,Paw Patrol clothing,paw patrol clothing,paw patrol clothing,clothes,clothes,artifact,character,clothing,y,y,,
146,Paw Patrol silverware,paw patrol silverware,paw patrol silverware,silverware,silverware,artifact,character,tool,y,y,,
147,hot wheels cars,hot wheels cars,hot wheels cars,cars,toys,artifact,vehicle,toy,,,y,
148,flowers,flowers,flowers,flowers,plant-related objects,natural,NA,natural,,,,
149,Squishies,squishies,squishies,active toys,toys,artifact,NA,toy,,,,
150,Rocks and Flowers,rocks and flowers,rocks+flowers,rocks,rocks,natural,NA,natural,,,,
151,Certificates,certificates,certificates,certificates,memorabilia,artifact,NA,memorabilia,,,,
152,Plastic gold coins,plastic gold coins,plastic gold coins,coins,money,artifact,NA,money,,,,
153,Leaves,leaves,leaves,leaves,plant-related objects,natural,NA,natural,,,,
154,Drawings,drawings,drawings,art,art / crafts / art supplies / stationery,artifact,NA,art,,,,
155,"Titanic stuff (books, coloring books)",Titanic stuff,Titanic-related books,books,books,artifact,NA,media,,,,
156,Stuffies,stuffies,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
157,Kinetic sand,kinetic sand,kinetic sand,active toys,toys,artifact,NA,toy,,,,
158,Transformers,transformers,transformers,toy figurines,toys,artifact,character,toy,,y,,
159,Video games,video games,video games,video games,games,artifact,NA,media,,y,,
160,PopIts,pop its,pop it toys,active toys,toys,artifact,NA,toy,,,,
161,"Different types of plastic, glass rocks (diamonds)","plastic, glass, and rocks",plastic+glass+rocks,gems,rocks,artifact,NA,knickknack,,,,
162,Hess trucks,Hess trucks,Hess trucks,cars,toys,artifact,vehicle,toy,,,y,
163,Little cars,little cars,cars,cars,toys,artifact,vehicle,toy,,,,
164,Funco Pops,funko pops,funko figures,toy figurines,toys,artifact,character,toy,,y,y,
165,Rocks and gems,rocks and gems,rocks+gems,rocks,rocks,natural,NA,natural,,,,
166,Barbies,barbies,barbie dolls,dolls,toys,artifact,character,toy,,,,
167,Rocks and gemstones,rocks and gemstones,rocks+gemstones,rocks,rocks,natural,NA,natural,,,,
168,anything penguin,anything penguin,penguin-related objects,miscellaneous,miscellaneous,artifact,animal,unknown,y,,,"found, store-bought or gifts"
169,live animals,live animals,animals,animals,animals,natural,animal,natural,y,,,
170,Matchbox cars,matchbox cars,matchbox cars,cars,toys,artifact,vehicle,toy,,,y,
171,Little plastic gems,little plastic gems,gems,gems,small decorative objects,artifact,NA,knickknack,,,,
172,Bakugan toys,bakugan toys,bakugan toys,toys,toys,artifact,character,toy,,,,
173,Thomas trains,thomas trains,thomas trains,trains,toys,artifact,character,toy,,y,,
174,toy cars,toy cars,cars,cars,toys,artifact,vehicle,toy,,,,
175,train tracks,train tracks,train tracks,train tracks,toys,artifact,vehicle,toy,,,,
176,Firetrucks,firetrucks,firetrucks,cars,toys,artifact,vehicle,toy,,,,
177,Horses/unicorns,horses and unicorns,horses+unicorns,toy figurines,toys,artifact,animal,toy,y,,,
178,Animal toys,animal toys,animal toys,toy figurines,toys,artifact,animal,toy,y,,,
179,old army and firemen memorabilia,old army and firemen memorabilia,army+firemen memorabilia,miscellaneous,memorabilia,artifact,NA,memorabilia,,,,
180,"old coins, pennies mostly","old coins, pennies mostly",old coins,coins,money,artifact,NA,money,,,,
181,pocket knives and multi-tools,pocket knives and multi-tools,pocket knives+multi-tools,pocket knives,tools,artifact,NA,tool,,,,
182,golf balls,golf balls,golf balls,balls,balls,artifact,NA,sports equipment,,,,
183,seeds,seeds,seeds,seeds,plant-related objects,natural,NA,natural,,,,
184,shells and rocks,shells and rocks,shells+rocks,shells,shells,natural,NA,natural,,,,
185,legos,legos,legos,legos,toys,artifact,NA,construction,,,y,
186,quarters,quarters,quarters,coins,money,artifact,NA,money,,,,
187,Playmobils (toy),Playmobils (toy),legos,legos,toys,artifact,NA,construction,,,y,
188,Frogs,frogs,frogs,toy figurines,toys,artifact,animal,toy,y,,,"from Amazon, ""Arrange them, admire, use and play"""
189,Candles,candles,candles,candles,small decorative objects,artifact,NA,other,,,,
190,Squishmallows,squishmallows,stuffed animals,stuffed animals,toys,artifact,animal,toy,y,,,
191,Crystals,crystals,crystals,rocks,rocks,natural,NA,natural,,,,
192,Gnomes,gnomes,gnomes,gnomes,small decorative objects,artifact,character,knickknack,,,,
